# Zc 	 Nc 	 t0 (s) 	 elapsed time (s) 	 F (Hz) 
1 	      0.000 	            0.0000090 	            0.0000000 	            0.0000000 
2 	      0.500 	            0.0000269 	            0.0000179 	        27932.9608939 
3 	      1.000 	            0.0000448 	            0.0000180 	        27855.1532033 
4 	      1.500 	            0.0000628 	            0.0000179 	        27881.0408922 
5 	      2.000 	            0.0000806 	            0.0000179 	        27894.0027894 
6 	      2.500 	            0.0000985 	            0.0000179 	        27901.7857143 
7 	      3.000 	            0.0001164 	            0.0000179 	        27906.9767442 
8 	      3.500 	            0.0001343 	            0.0000179 	        27910.6858054 
9 	      4.000 	            0.0001522 	            0.0000179 	        27913.4682484 
10 	      4.500 	            0.0001701 	            0.0000179 	        27915.6327543 
11 	      5.000 	            0.0001880 	            0.0000179 	        27917.3646008 
12 	      5.500 	            0.0002059 	            0.0000179 	        27918.7817259 
13 	      6.000 	            0.0002238 	            0.0000179 	        27919.9627734 
14 	      6.500 	            0.0002417 	            0.0000179 	        27920.9621993 
15 	      7.000 	            0.0002597 	            0.0000179 	        27921.8189071 
16 	      7.500 	            0.0002775 	            0.0000179 	        27922.5614296 
17 	      8.000 	            0.0002955 	            0.0000179 	        27923.2111693 
18 	      8.500 	            0.0003134 	            0.0000179 	        27923.7844941 
19 	      9.000 	            0.0003312 	            0.0000179 	        27924.2941359 
20 	      9.500 	            0.0003492 	            0.0000179 	        27924.7501470 
21 	     10.000 	            0.0003670 	            0.0000179 	        27925.1605697 
22 	     10.500 	            0.0003850 	            0.0000179 	        27925.5319149 
23 	     11.000 	            0.0004028 	            0.0000179 	        27925.8695100 
24 	     11.500 	            0.0004208 	            0.0000179 	        27926.1777562 
25 	     12.000 	            0.0004388 	            0.0000180 	        27919.9627734 
26 	     12.500 	            0.0004566 	            0.0000179 	        27920.4824659 
27 	     13.000 	            0.0004746 	            0.0000179 	        27920.9621993 
28 	     13.500 	            0.0004924 	            0.0000178 	        27927.1824576 
29 	     14.000 	            0.0005104 	            0.0000180 	        27921.8189071 
30 	     14.500 	            0.0005283 	            0.0000179 	        27922.2029655 
31 	     15.000 	            0.0005462 	            0.0000179 	        27922.5614296 
32 	     15.500 	            0.0005640 	            0.0000179 	        27922.8967754 
33 	     16.000 	            0.0005820 	            0.0000179 	        27923.2111693 
34 	     16.500 	            0.0005999 	            0.0000179 	        27923.5065155 
35 	     17.000 	            0.0006178 	            0.0000179 	        27923.7844941 
36 	     17.500 	            0.0006356 	            0.0000179 	        27924.0465933 
37 	     18.000 	            0.0006535 	            0.0000179 	        27924.2941359 
